Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1991,YEAR,STATE,39,6,TOTAL,92891000
1991,YEAR,STATE,41,6,TOTAL,40096000
1991,YEAR,STATE,,6,TOTAL,638249000
1991,YEAR,STATE,42,6,TOTAL,263462000
1991,YEAR,STATE,46,6,TOTAL,151489000
1991,YEAR,STATE,49,6,TOTAL,71574000
1991,YEAR,STATE,50,6,TOTAL,131558000
1991,YEAR,STATE,53,6,TOTAL,70168000
1991,YEAR,STATE,55,6,TOTAL,1965888000
1990,APR,STATE,6,6,TOTAL,57349000
1990,APR,STATE,16,6,TOTAL,13714000
1990,APR,STATE,17,6,TOTAL,9580000
1990,APR,STATE,19,6,TOTAL,24435000
1990,APR,STATE,20,6,TOTAL,4953000
1990,APR,STATE,21,6,TOTAL,3135000
1990,APR,STATE,26,6,TOTAL,8992000
1990,APR,STATE,27,6,TOTAL,58053000
1990,APR,STATE,29,6,TOTAL,16004000
1990,APR,STATE,31,6,TOTAL,11871000
1990,APR,STATE,36,6,TOTAL,44551000
1990,APR,STATE,38,6,TOTAL,3859000
1990,APR,STATE,39,6,TOTAL,8745000
1990,APR,STATE,41,6,TOTAL,3046000
1990,APR,STATE,,6,TOTAL,29921000
1990,APR,STATE,42,6,TOTAL,22314000
1990,APR,STATE,46,6,TOTAL,13198000
1990,APR,STATE,47,6,TOTAL,2222000
1990,APR,STATE,49,6,TOTAL,6071000
1990,APR,STATE,50,6,TOTAL,11075000
1990,APR,STATE,53,6,TOTAL,5765000
1990,APR,STATE,55,6,TOTAL,162057000
1990,AUG,STATE,6,6,TOTAL,59907000
1990,AUG,STATE,16,6,TOTAL,15191000
1990,AUG,STATE,17,6,TOTAL,8957000
1990,AUG,STATE,19,6,TOTAL,24139000
1990,AUG,STATE,20,6,TOTAL,4026000
1990,AUG,STATE,21,6,TOTAL,1929000
1990,AUG,STATE,26,6,TOTAL,9509000
1990,AUG,STATE,27,6,TOTAL,50219000
1990,AUG,STATE,29,6,TOTAL,12870000
1990,AUG,STATE,31,6,TOTAL,11617000
1990,AUG,STATE,36,6,TOTAL,43446000
1990,AUG,STATE,38,6,TOTAL,3703000
1990,AUG,STATE,39,6,TOTAL,8220000
1990,AUG,STATE,41,6,TOTAL,3587000
1990,AUG,STATE,,6,TOTAL,24436000
1990,AUG,STATE,42,6,TOTAL,20712000
1990,AUG,STATE,46,6,TOTAL,12222000
1990,AUG,STATE,47,6,TOTAL,1279000
1990,AUG,STATE,49,6,TOTAL,5731000
1990,AUG,STATE,50,6,TOTAL,9253000
1990,AUG,STATE,53,6,TOTAL,6611000
1990,AUG,STATE,55,6,TOTAL,157474000
1990,DEC,STATE,6,6,TOTAL,61613000
1990,DEC,STATE,16,6,TOTAL,17896000
1990,DEC,STATE,17,6,TOTAL,10637000
1990,DEC,STATE,19,6,TOTAL,23132000
1990,DEC,STATE,20,6,TOTAL,4525000
1990,DEC,STATE,21,6,TOTAL,2253000
1990,DEC,STATE,26,6,TOTAL,9066000
1990,DEC,STATE,27,6,TOTAL,56224000
1990,DEC,STATE,29,6,TOTAL,18752000
1990,DEC,STATE,31,6,TOTAL,10785000
1990,DEC,STATE,36,6,TOTAL,39975000
1990,DEC,STATE,38,6,TOTAL,3761000
1990,DEC,STATE,39,6,TOTAL,7639000
1990,DEC,STATE,41,6,TOTAL,3702000
1990,DEC,STATE,,6,TOTAL,29979000
1990,DEC,STATE,42,6,TOTAL,19586000
1990,DEC,STATE,46,6,TOTAL,13620000
1990,DEC,STATE,47,6,TOTAL,1681000
1990,DEC,STATE,49,6,TOTAL,6329000
1990,DEC,STATE,50,6,TOTAL,11347000
1990,DEC,STATE,53,6,TOTAL,5211000
1990,DEC,STATE,55,6,TOTAL,164093000
1990,FEB,STATE,6,6,TOTAL,49547000
1990,FEB,STATE,16,6,TOTAL,10892000
1990,FEB,STATE,17,6,TOTAL,8454000
1990,FEB,STATE,19,6,TOTAL,21213000
1990,FEB,STATE,20,6,TOTAL,4641000
1990,FEB,STATE,21,6,TOTAL,2528000
1990,FEB,STATE,26,6,TOTAL,9556000
1990,FEB,STATE,27,6,TOTAL,52678000
1990,FEB,STATE,29,6,TOTAL,12658000
1990,FEB,STATE,31,6,TOTAL,10152000
1990,FEB,STATE,36,6,TOTAL,38824000
1990,FEB,STATE,38,6,TOTAL,3247000
1990,FEB,STATE,39,6,TOTAL,7418000
1990,FEB,STATE,41,6,TOTAL,2755000
1990,FEB,STATE,,6,TOTAL,24317000
1990,FEB,STATE,42,6,TOTAL,18634000
1990,FEB,STATE,46,6,TOTAL,12160000
1990,FEB,STATE,47,6,TOTAL,1934000
1990,FEB,STATE,49,6,TOTAL,5158000
1990,FEB,STATE,50,6,TOTAL,9395000
1990,FEB,STATE,53,6,TOTAL,5253000
1990,FEB,STATE,55,6,TOTAL,144720000
1990,JAN,STATE,6,6,TOTAL,55377000
1990,JAN,STATE,16,6,TOTAL,15278000
1990,JAN,STATE,17,6,TOTAL,8796000
1990,JAN,STATE,19,6,TOTAL,25056000
1990,JAN,STATE,20,6,TOTAL,4945000
1990,JAN,STATE,21,6,TOTAL,2428000
1990,JAN,STATE,26,6,TOTAL,9292000
1990,JAN,STATE,27,6,TOTAL,56338000
1990,JAN,STATE,29,6,TOTAL,12944000
1990,JAN,STATE,31,6,TOTAL,11220000
1990,JAN,STATE,36,6,TOTAL,41299000
1990,JAN,STATE,38,6,TOTAL,3385000
1990,JAN,STATE,39,6,TOTAL,7499000
1990,JAN,STATE,41,6,TOTAL,2953000
1990,JAN,STATE,,6,TOTAL,24829000
1990,JAN,STATE,42,6,TOTAL,20443000
1990,JAN,STATE,46,6,TOTAL,13364000
1990,JAN,STATE,47,6,TOTAL,1593000
1990,JAN,STATE,49,6,TOTAL,5103000
1990,JAN,STATE,50,6,TOTAL,9536000
1990,JAN,STATE,53,6,TOTAL,5837000
1990,JAN,STATE,55,6,TOTAL,155465000
1990,JUL,STATE,6,6,TOTAL,59736000
1990,JUL,STATE,16,6,TOTAL,15154000
1990,JUL,STATE,17,6,TOTAL,9127000
1990,JUL,STATE,19,6,TOTAL,22961000
1990,JUL,STATE,20,6,TOTAL,4575000
1990,JUL,STATE,21,6,TOTAL,1985000
1990,JUL,STATE,26,6,TOTAL,9240000
1990,JUL,STATE,27,6,TOTAL,52484000
1990,JUL,STATE,29,6,TOTAL,16582000
1990,JUL,STATE,31,6,TOTAL,11624000
1990,JUL,STATE,36,6,TOTAL,40978000
1990,JUL,STATE,38,6,TOTAL,3952000
1990,JUL,STATE,39,6,TOTAL,8847000
1990,JUL,STATE,41,6,TOTAL,3341000
1990,JUL,STATE,,6,TOTAL,26433000
1990,JUL,STATE,42,6,TOTAL,22289000
1990,JUL,STATE,46,6,TOTAL,12583000
1990,JUL,STATE,47,6,TOTAL,989000
1990,JUL,STATE,49,6,TOTAL,6582000
1990,JUL,STATE,50,6,TOTAL,8784000
1990,JUL,STATE,53,6,TOTAL,6750000
1990,JUL,STATE,55,6,TOTAL,157239000
1990,JUN,STATE,6,6,TOTAL,62063000
1990,JUN,STATE,16,6,TOTAL,13834000
1990,JUN,STATE,17,6,TOTAL,9064000
1990,JUN,STATE,19,6,TOTAL,24412000
1990,JUN,STATE,20,6,TOTAL,4638000
1990,JUN,STATE,21,6,TOTAL,2333000
1990,JUN,STATE,26,6,TOTAL,9352000
1990,JUN,STATE,27,6,TOTAL,56054000
1990,JUN,STATE,29,6,TOTAL,16377000
1990,JUN,STATE,31,6,TOTAL,11802000
1990,JUN,STATE,36,6,TOTAL,44023000
1990,JUN,STATE,38,6,TOTAL,4357000
1990,JUN,STATE,39,6,TOTAL,9444000
1990,JUN,STATE,41,6,TOTAL,3220000
1990,JUN,STATE,,6,TOTAL,25221000
1990,JUN,STATE,42,6,TOTAL,21792000
1990,JUN,STATE,46,6,TOTAL,13817000
1990,JUN,STATE,47,6,TOTAL,1430000
1990,JUN,STATE,49,6,TOTAL,6665000
1990,JUN,STATE,50,6,TOTAL,10600000
1990,JUN,STATE,53,6,TOTAL,6633000
1990,JUN,STATE,55,6,TOTAL,165191000
1990,MAR,STATE,6,6,TOTAL,58897000
1990,MAR,STATE,16,6,TOTAL,12968000
1990,MAR,STATE,17,6,TOTAL,9082000
1990,MAR,STATE,19,6,TOTAL,26197000
1990,MAR,STATE,20,6,TOTAL,4890000
1990,MAR,STATE,21,6,TOTAL,2821000
1990,MAR,STATE,26,6,TOTAL,10252000
1990,MAR,STATE,27,6,TOTAL,58780000
1990,MAR,STATE,29,6,TOTAL,16331000
1990,MAR,STATE,31,6,TOTAL,11699000
1990,MAR,STATE,36,6,TOTAL,47788000
1990,MAR,STATE,38,6,TOTAL,3745000
1990,MAR,STATE,39,6,TOTAL,8599000
1990,MAR,STATE,41,6,TOTAL,3107000
1990,MAR,STATE,,6,TOTAL,28280000
1990,MAR,STATE,42,6,TOTAL,22533000
1990,MAR,STATE,46,6,TOTAL,14032000
1990,MAR,STATE,47,6,TOTAL,1988000
1990,MAR,STATE,49,6,TOTAL,4576000
1990,MAR,STATE,50,6,TOTAL,11396000
1990,MAR,STATE,53,6,TOTAL,5879000
1990,MAR,STATE,55,6,TOTAL,167658000
1990,MAY,STATE,6,6,TOTAL,61756000
1990,MAY,STATE,16,6,TOTAL,14211000
1990,MAY,STATE,17,6,TOTAL,10505000
1990,MAY,STATE,19,6,TOTAL,26321000
1990,MAY,STATE,20,6,TOTAL,5085000
1990,MAY,STATE,21,6,TOTAL,3446000
1990,MAY,STATE,26,6,TOTAL,9447000
1990,MAY,STATE,27,6,TOTAL,59764000
1990,MAY,STATE,29,6,TOTAL,16408000
1990,MAY,STATE,31,6,TOTAL,12523000
1990,MAY,STATE,36,6,TOTAL,45394000
1990,MAY,STATE,38,6,TOTAL,4356000
1990,MAY,STATE,39,6,TOTAL,9847000
1990,MAY,STATE,41,6,TOTAL,3191000
1990,MAY,STATE,,6,TOTAL,28193000
1990,MAY,STATE,42,6,TOTAL,21787000
1990,MAY,STATE,46,6,TOTAL,14164000
1990,MAY,STATE,47,6,TOTAL,1997000
1990,MAY,STATE,49,6,TOTAL,6094000
1990,MAY,STATE,50,6,TOTAL,10724000
1990,MAY,STATE,53,6,TOTAL,6428000
1990,MAY,STATE,55,6,TOTAL,171069000
1990,NOV,STATE,6,6,TOTAL,57264000
1990,NOV,STATE,16,6,TOTAL,18177000
1990,NOV,STATE,17,6,TOTAL,9275000
1990,NOV,STATE,19,6,TOTAL,24826000
1990,NOV,STATE,20,6,TOTAL,4645000
1990,NOV,STATE,21,6,TOTAL,2078000
1990,NOV,STATE,26,6,TOTAL,7432000
1990,NOV,STATE,27,6,TOTAL,52606000
1990,NOV,STATE,29,6,TOTAL,18230000
1990,NOV,STATE,31,6,TOTAL,10706000
1990,NOV,STATE,36,6,TOTAL,41710000
1990,NOV,STATE,38,6,TOTAL,3540000
1990,NOV,STATE,39,6,TOTAL,7173000
1990,NOV,STATE,41,6,TOTAL,3593000
1990,NOV,STATE,,6,TOTAL,27067000
1990,NOV,STATE,42,6,TOTAL,19186000
1990,NOV,STATE,46,6,TOTAL,12709000
1990,NOV,STATE,47,6,TOTAL,1506000
1990,NOV,STATE,49,6,TOTAL,5873000
1990,NOV,STATE,50,6,TOTAL,10811000
1990,NOV,STATE,53,6,TOTAL,4955000
1990,NOV,STATE,55,6,TOTAL,152003000
1990,OCT,STATE,6,6,TOTAL,58248000
1990,OCT,STATE,16,6,TOTAL,16228000
1990,OCT,STATE,17,6,TOTAL,8893000
1990,OCT,STATE,19,6,TOTAL,26434000
1990,OCT,STATE,20,6,TOTAL,4750000
1990,OCT,STATE,21,6,TOTAL,1860000
1990,OCT,STATE,26,6,TOTAL,8257000
1990,OCT,STATE,27,6,TOTAL,52576000
1990,OCT,STATE,29,6,TOTAL,17141000
1990,OCT,STATE,31,6,TOTAL,12071000
1990,OCT,STATE,36,6,TOTAL,40436000
1990,OCT,STATE,38,6,TOTAL,3508000
1990,OCT,STATE,39,6,TOTAL,7616000
1990,OCT,STATE,41,6,TOTAL,3847000
1990,OCT,STATE,,6,TOTAL,25490000
1990,OCT,STATE,42,6,TOTAL,20934000
1990,OCT,STATE,46,6,TOTAL,12730000
1990,OCT,STATE,47,6,TOTAL,1331000
1990,OCT,STATE,49,6,TOTAL,6163000
1990,OCT,STATE,50,6,TOTAL,9691000
1990,OCT,STATE,53,6,TOTAL,6132000
1990,OCT,STATE,55,6,TOTAL,161518000
1990,SEP,STATE,6,6,TOTAL,57227000
1990,SEP,STATE,16,6,TOTAL,14931000
1990,SEP,STATE,17,6,TOTAL,7795000
1990,SEP,STATE,19,6,TOTAL,24025000
1990,SEP,STATE,20,6,TOTAL,3411000
1990,SEP,STATE,21,6,TOTAL,2032000
1990,SEP,STATE,26,6,TOTAL,7495000
1990,SEP,STATE,27,6,TOTAL,48412000
1990,SEP,STATE,29,6,TOTAL,15208000
1990,SEP,STATE,31,6,TOTAL,10855000
1990,SEP,STATE,36,6,TOTAL,38805000
1990,SEP,STATE,38,6,TOTAL,3215000
1990,SEP,STATE,39,6,TOTAL,7553000
1990,SEP,STATE,41,6,TOTAL,3622000
1990,SEP,STATE,,6,TOTAL,22993000
1990,SEP,STATE,42,6,TOTAL,18387000
1990,SEP,STATE,46,6,TOTAL,11859000
1990,SEP,STATE,47,6,TOTAL,1108000
1990,SEP,STATE,49,6,TOTAL,5859000
1990,SEP,STATE,50,6,TOTAL,10181000
1990,SEP,STATE,53,6,TOTAL,5868000
1990,SEP,STATE,55,6,TOTAL,151743000
1990,YEAR,STATE,6,6,TOTAL,698984000
1990,YEAR,STATE,16,6,TOTAL,178474000
1990,YEAR,STATE,17,6,TOTAL,110165000
1990,YEAR,STATE,19,6,TOTAL,293151000
1990,YEAR,STATE,20,6,TOTAL,55084000
1990,YEAR,STATE,21,6,TOTAL,28828000
1990,YEAR,STATE,26,6,TOTAL,107890000
1990,YEAR,STATE,27,6,TOTAL,654188000
1990,YEAR,STATE,29,6,TOTAL,189505000
1990,YEAR,STATE,31,6,TOTAL,136925000
1990,YEAR,STATE,36,6,TOTAL,507229000
1990,YEAR,STATE,38,6,TOTAL,44628000
1990,YEAR,STATE,39,6,TOTAL,98600000
1990,YEAR,STATE,41,6,TOTAL,39964000
1990,YEAR,STATE,,6,TOTAL,317159000
1990,YEAR,STATE,42,6,TOTAL,248597000
1990,YEAR,STATE,46,6,TOTAL,156458000
1990,YEAR,STATE,47,6,TOTAL,19058000
1990,YEAR,STATE,49,6,TOTAL,70204000
1990,YEAR,STATE,50,6,TOTAL,122793000
1990,YEAR,STATE,53,6,TOTAL,71322000
1990,YEAR,STATE,55,6,TOTAL,1910230000
1989,YEAR,STATE,6,6,TOTAL,608088000
1989,YEAR,STATE,16,6,TOTAL,160648000
1989,YEAR,STATE,17,6,TOTAL,115090000
1989,YEAR,STATE,18,6,TOTAL,27183000
1989,YEAR,STATE,19,6,TOTAL,256091000
1989,YEAR,STATE,20,6,TOTAL,46988000
1989,YEAR,STATE,21,6,TOTAL,31373000
1989,YEAR,STATE,26,6,TOTAL,73673000
1989,YEAR,STATE,27,6,TOTAL,610843000
1989,YEAR,STATE,28,6,TOTAL,8808000
1989,YEAR,STATE,29,6,TOTAL,191757000
1989,YEAR,STATE,31,6,TOTAL,112959000
1989,YEAR,STATE,34,6,TOTAL,44404000
1989,YEAR,STATE,36,6,TOTAL,500172000
1989,YEAR,STATE,38,6,TOTAL,40017000
1989,YEAR,STATE,39,6,TOTAL,92137000
1989,YEAR,STATE,41,6,TOTAL,34810000
1989,YEAR,STATE,,6,TOTAL,189218000
1989,YEAR,STATE,42,6,TOTAL,220564000
1989,YEAR,STATE,46,6,TOTAL,148849000
1989,YEAR,STATE,47,6,TOTAL,13202000
1989,YEAR,STATE,49,6,TOTAL,65042000
1989,YEAR,STATE,50,6,TOTAL,108371000
1989,YEAR,STATE,53,6,TOTAL,67630000
1989,YEAR,STATE,55,6,TOTAL,1847455000
1988,YEAR,STATE,6,6,TOTAL,540676000
1988,YEAR,STATE,16,6,TOTAL,153053000
1988,YEAR,STATE,17,6,TOTAL,108963000
1988,YEAR,STATE,18,6,TOTAL,32188000
1988,YEAR,STATE,19,6,TOTAL,258943000
1988,YEAR,STATE,20,6,TOTAL,47268000
1988,YEAR,STATE,21,6,TOTAL,33336000
1988,YEAR,STATE,26,6,TOTAL,69043000
1988,YEAR,STATE,27,6,TOTAL,635025000
1988,YEAR,STATE,28,6,TOTAL,9610000
1988,YEAR,STATE,29,6,TOTAL,181850000
1988,YEAR,STATE,31,6,TOTAL,91524000
1988,YEAR,STATE,34,6,TOTAL,42821000
1988,YEAR,STATE,36,6,TOTAL,509372000
1988,YEAR,STATE,38,6,TOTAL,41754000
1988,YEAR,STATE,39,6,TOTAL,97426000
1988,YEAR,STATE,41,6,TOTAL,31324000
1988,YEAR,STATE,,6,TOTAL,181558000
1988,YEAR,STATE,42,6,TOTAL,223161000
1988,YEAR,STATE,46,6,TOTAL,134859000
1988,YEAR,STATE,47,6,TOTAL,16474000
1988,YEAR,STATE,49,6,TOTAL,63563000
1988,YEAR,STATE,50,6,TOTAL,113071000
1988,YEAR,STATE,53,6,TOTAL,53732000
1988,YEAR,STATE,55,6,TOTAL,1901379000
1987,YEAR,STATE,6,6,TOTAL,492852000
1987,YEAR,STATE,16,6,TOTAL,140839000
1987,YEAR,STATE,17,6,TOTAL,97779000
1987,YEAR,STATE,18,6,TOTAL,35331000
1987,YEAR,STATE,19,6,TOTAL,245701000
1987,YEAR,STATE,20,6,TOTAL,39881000
1987,YEAR,STATE,21,6,TOTAL,44923000
1987,YEAR,STATE,26,6,TOTAL,55075000
1987,YEAR,STATE,27,6,TOTAL,580944000
1987,YEAR,STATE,28,6,TOTAL,6500000
1987,YEAR,STATE,29,6,TOTAL,148261000
1987,YEAR,STATE,31,6,TOTAL,94072000
1987,YEAR,STATE,34,6,TOTAL,44455000
1987,YEAR,STATE,36,6,TOTAL,500996000
1987,YEAR,STATE,38,6,TOTAL,44948000
1987,YEAR,STATE,39,6,TOTAL,97953000
1987,YEAR,STATE,41,6,TOTAL,30997000
1987,YEAR,STATE,,6,TOTAL,169394000
1987,YEAR,STATE,42,6,TOTAL,223444000
1987,YEAR,STATE,46,6,TOTAL,134082000
1987,YEAR,STATE,47,6,TOTAL,16012000
1987,YEAR,STATE,49,6,TOTAL,58017000
1987,YEAR,STATE,50,6,TOTAL,106444000
1987,YEAR,STATE,51,6,TOTAL,3093000
1987,YEAR,STATE,53,6,TOTAL,57879000
1987,YEAR,STATE,55,6,TOTAL,1874492000
1986,YEAR,STATE,6,6,TOTAL,443370000
1986,YEAR,STATE,16,6,TOTAL,132885000
1986,YEAR,STATE,17,6,TOTAL,96485000
1986,YEAR,STATE,18,6,TOTAL,41959000
1986,YEAR,STATE,19,6,TOTAL,231726000
1986,YEAR,STATE,20,6,TOTAL,38917000
1986,YEAR,STATE,21,6,TOTAL,52711000
1986,YEAR,STATE,26,6,TOTAL,53566000
1986,YEAR,STATE,27,6,TOTAL,566872000
1986,YEAR,STATE,28,6,TOTAL,11522000
1986,YEAR,STATE,29,6,TOTAL,152581000
1986,YEAR,STATE,31,6,TOTAL,92248000
1986,YEAR,STATE,34,6,TOTAL,43375000
1986,YEAR,STATE,36,6,TOTAL,484300000
1986,YEAR,STATE,38,6,TOTAL,48493000
1986,YEAR,STATE,39,6,TOTAL,107487000
1986,YEAR,STATE,41,6,TOTAL,26812000
1986,YEAR,STATE,,6,TOTAL,159693000
1986,YEAR,STATE,42,6,TOTAL,227898000
1986,YEAR,STATE,46,6,TOTAL,127259000
1986,YEAR,STATE,47,6,TOTAL,17513000
1986,YEAR,STATE,49,6,TOTAL,68450000
1986,YEAR,STATE,50,6,TOTAL,106587000
1986,YEAR,STATE,51,6,TOTAL,5826000
1986,YEAR,STATE,53,6,TOTAL,57175000
1986,YEAR,STATE,55,6,TOTAL,1813542000
1985,YEAR,STATE,5,6,TOTAL,23166000
1985,YEAR,STATE,6,6,TOTAL,374228000
1985,YEAR,STATE,9,6,TOTAL,5213000
1985,YEAR,STATE,16,6,TOTAL,140421000
1985,YEAR,STATE,17,6,TOTAL,104877000
1985,YEAR,STATE,18,6,TOTAL,45081000
1985,YEAR,STATE,19,6,TOTAL,233626000
1985,YEAR,STATE,20,6,TOTAL,36446000
1985,YEAR,STATE,21,6,TOTAL,52399000
1985,YEAR,STATE,26,6,TOTAL,51387000
1985,YEAR,STATE,27,6,TOTAL,595144000
1985,YEAR,STATE,28,6,TOTAL,12570000
1985,YEAR,STATE,29,6,TOTAL,141386000
1985,YEAR,STATE,31,6,TOTAL,81998000
1985,YEAR,STATE,34,6,TOTAL,43394000
1985,YEAR,STATE,36,6,TOTAL,449026000
1985,YEAR,STATE,38,6,TOTAL,53991000
1985,YEAR,STATE,39,6,TOTAL,106608000
1985,YEAR,STATE,41,6,TOTAL,31233000
1985,YEAR,STATE,,6,TOTAL,112082000
1985,YEAR,STATE,42,6,TOTAL,221595000
1985,YEAR,STATE,46,6,TOTAL,131777000
1985,YEAR,STATE,47,6,TOTAL,20470000
1985,YEAR,STATE,49,6,TOTAL,71088000
1985,YEAR,STATE,50,6,TOTAL,105175000
1985,YEAR,STATE,51,6,TOTAL,6445000
1985,YEAR,STATE,53,6,TOTAL,51851000
1985,YEAR,STATE,55,6,TOTAL,1778265000
1984,YEAR,STATE,5,6,TOTAL,20403000
1984,YEAR,STATE,6,6,TOTAL,304835000
1984,YEAR,STATE,9,6,TOTAL,4964000
1984,YEAR,STATE,16,6,TOTAL,131861000
1984,YEAR,STATE,17,6,TOTAL,100701000
1984,YEAR,STATE,18,6,TOTAL,46102000
1984,YEAR,STATE,19,6,TOTAL,218501000
1984,YEAR,STATE,20,6,TOTAL,30669000
1984,YEAR,STATE,21,6,TOTAL,41464000
1984,YEAR,STATE,26,6,TOTAL,40531000
1984,YEAR,STATE,27,6,TOTAL,560858000
1984,YEAR,STATE,28,6,TOTAL,10579000
1984,YEAR,STATE,29,6,TOTAL,133648000
1984,YEAR,STATE,31,6,TOTAL,71462000
1984,YEAR,STATE,34,6,TOTAL,42063000
1984,YEAR,STATE,36,6,TOTAL,423486000
1984,YEAR,STATE,38,6,TOTAL,52418000
1984,YEAR,STATE,39,6,TOTAL,97432000
1984,YEAR,STATE,41,6,TOTAL,30241000
1984,YEAR,STATE,,6,TOTAL,94552000
1984,YEAR,STATE,42,6,TOTAL,147441000
1984,YEAR,STATE,46,6,TOTAL,125926000
1984,YEAR,STATE,47,6,TOTAL,23825000
1984,YEAR,STATE,49,6,TOTAL,76666000
1984,YEAR,STATE,50,6,TOTAL,92708000
1984,YEAR,STATE,51,6,TOTAL,5302000
1984,YEAR,STATE,53,6,TOTAL,47205000
1984,YEAR,STATE,55,6,TOTAL,1698150000
1983,YEAR,STATE,5,6,TOTAL,29706000
1983,YEAR,STATE,6,6,TOTAL,282256000
1983,YEAR,STATE,16,6,TOTAL,136402000
1983,YEAR,STATE,17,6,TOTAL,103987000
1983,YEAR,STATE,18,6,TOTAL,64630000
1983,YEAR,STATE,19,6,TOTAL,220497000
1983,YEAR,STATE,20,6,TOTAL,37626000
1983,YEAR,STATE,21,6,TOTAL,54977000
1983,YEAR,STATE,25,6,TOTAL,12643000
1983,YEAR,STATE,26,6,TOTAL,37836000
1983,YEAR,STATE,27,6,TOTAL,587544000
1983,YEAR,STATE,28,6,TOTAL,13047000
1983,YEAR,STATE,29,6,TOTAL,138322000
1983,YEAR,STATE,31,6,TOTAL,78908000
1983,YEAR,STATE,34,6,TOTAL,47803000
1983,YEAR,STATE,36,6,TOTAL,398271000
1983,YEAR,STATE,38,6,TOTAL,55553000
1983,YEAR,STATE,39,6,TOTAL,98230000
1983,YEAR,STATE,41,6,TOTAL,31195000
1983,YEAR,STATE,,6,TOTAL,113328000
1983,YEAR,STATE,42,6,TOTAL,147463000
1983,YEAR,STATE,46,6,TOTAL,116795000
1983,YEAR,STATE,47,6,TOTAL,34163000
1983,YEAR,STATE,49,6,TOTAL,88359000
1983,YEAR,STATE,50,6,TOTAL,94363000
1983,YEAR,STATE,51,6,TOTAL,7224000
1983,YEAR,STATE,53,6,TOTAL,60011000
1983,YEAR,STATE,55,6,TOTAL,1728332000
1982,YEAR,STATE,5,6,TOTAL,25834000
1982,YEAR,STATE,6,6,TOTAL,250261000
1982,YEAR,STATE,16,6,TOTAL,135766000
1982,YEAR,STATE,17,6,TOTAL,97295000
1982,YEAR,STATE,18,6,TOTAL,63962000
1982,YEAR,STATE,19,6,TOTAL,206449000
1982,YEAR,STATE,20,6,TOTAL,33829000
1982,YEAR,STATE,21,6,TOTAL,56888000
1982,YEAR,STATE,25,6,TOTAL,9110000
1982,YEAR,STATE,26,6,TOTAL,35774000
1982,YEAR,STATE,27,6,TOTAL,567430000
1982,YEAR,STATE,28,6,TOTAL,11098000
1982,YEAR,STATE,29,6,TOTAL,131452000
1982,YEAR,STATE,31,6,TOTAL,76351000
1982,YEAR,STATE,34,6,TOTAL,66326000
1982,YEAR,STATE,36,6,TOTAL,357909000
1982,YEAR,STATE,38,6,TOTAL,49859000
1982,YEAR,STATE,39,6,TOTAL,94063000
1982,YEAR,STATE,41,6,TOTAL,34771000
1982,YEAR,STATE,,6,TOTAL,93035000
1982,YEAR,STATE,42,6,TOTAL,127155000
1982,YEAR,STATE,46,6,TOTAL,92083000
1982,YEAR,STATE,47,6,TOTAL,34475000
1982,YEAR,STATE,49,6,TOTAL,93389000
1982,YEAR,STATE,50,6,TOTAL,96913000
1982,YEAR,STATE,51,6,TOTAL,5957000
1982,YEAR,STATE,53,6,TOTAL,49706000
1982,YEAR,STATE,55,6,TOTAL,1644529000
1981,YEAR,STATE,5,6,TOTAL,23189000
1981,YEAR,STATE,6,6,TOTAL,210595000
1981,YEAR,STATE,9,6,TOTAL,5523000
1981,YEAR,STATE,16,6,TOTAL,122525000
1981,YEAR,STATE,17,6,TOTAL,98788000
1981,YEAR,STATE,18,6,TOTAL,53900000
1981,YEAR,STATE,19,6,TOTAL,213860000
1981,YEAR,STATE,20,6,TOTAL,30431000
1981,YEAR,STATE,21,6,TOTAL,50338000
1981,YEAR,STATE,25,6,TOTAL,8559000
1981,YEAR,STATE,26,6,TOTAL,36395000
1981,YEAR,STATE,27,6,TOTAL,558004000
1981,YEAR,STATE,28,6,TOTAL,10342000
1981,YEAR,STATE,29,6,TOTAL,115939000
1981,YEAR,STATE,31,6,TOTAL,69490000
1981,YEAR,STATE,34,6,TOTAL,61166000
1981,YEAR,STATE,36,6,TOTAL,330140000
1981,YEAR,STATE,38,6,TOTAL,51706000
1981,YEAR,STATE,39,6,TOTAL,96500000
1981,YEAR,STATE,41,6,TOTAL,38069000
1981,YEAR,STATE,,6,TOTAL,160524000
1981,YEAR,STATE,42,6,TOTAL,113160000
1981,YEAR,STATE,46,6,TOTAL,85470000
1981,YEAR,STATE,47,6,TOTAL,32988000
1981,YEAR,STATE,49,6,TOTAL,85877000
1981,YEAR,STATE,51,6,TOTAL,7456000
1981,YEAR,STATE,53,6,TOTAL,46456000
1981,YEAR,STATE,55,6,TOTAL,1560171000
1980,YEAR,STATE,5,6,TOTAL,19960000
1980,YEAR,STATE,6,6,TOTAL,181463000
1980,YEAR,STATE,9,6,TOTAL,4323000
1980,YEAR,STATE,16,6,TOTAL,109351000
1980,YEAR,STATE,17,6,TOTAL,98500000
1980,YEAR,STATE,18,6,TOTAL,46373000
1980,YEAR,STATE,19,6,TOTAL,204577000
1980,YEAR,STATE,20,6,TOTAL,30605000
1980,YEAR,STATE,21,6,TOTAL,59499000
1980,YEAR,STATE,25,6,TOTAL,5099000
1980,YEAR,STATE,26,6,TOTAL,35343000
