Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Quantity
1945,JUL,STATE,41,5,TOTAL,"14,30,00,000"
1945,JUL,STATE,42,5,TOTAL,"50,30,00,000"
1945,JUL,STATE,45,5,TOTAL,"5,80,00,000"
1945,JUL,STATE,47,5,TOTAL,"23,90,00,000"
1945,JUL,STATE,48,5,TOTAL,"41,70,00,000"
1945,JUL,STATE,49,5,TOTAL,"6,80,00,000"
1945,JUL,STATE,51,5,TOTAL,"17,40,00,000"
1945,JUL,STATE,53,5,TOTAL,"19,80,00,000"
1945,JUL,STATE,54,5,TOTAL,"9,00,00,000"
1945,JUL,STATE,55,5,TOTAL,"1,52,20,00,000"
1945,JUL,STATE,56,5,TOTAL,"3,10,00,000"
1945,JUN,STATE,1,5,TOTAL,"13,00,00,000"
1945,JUN,STATE,5,5,TOTAL,"15,90,00,000"
1945,JUN,STATE,6,5,TOTAL,"54,10,00,000"
1945,JUN,STATE,8,5,TOTAL,"11,00,00,000"
1945,JUN,STATE,13,5,TOTAL,"10,70,00,000"
1945,JUN,STATE,16,5,TOTAL,"14,50,00,000"
1945,JUN,STATE,17,5,TOTAL,"60,50,00,000"
1945,JUN,STATE,18,5,TOTAL,"39,20,00,000"
1945,JUN,STATE,20,5,TOTAL,"31,20,00,000"
1945,JUN,STATE,21,5,TOTAL,"23,80,00,000"
1945,JUN,STATE,26,5,TOTAL,"57,60,00,000"
1945,JUN,STATE,27,5,TOTAL,"98,30,00,000"
1945,JUN,STATE,28,5,TOTAL,"15,60,00,000"
1945,JUN,STATE,30,5,TOTAL,"8,10,00,000"
1945,JUN,STATE,34,5,TOTAL,"9,60,00,000"
1945,JUN,STATE,36,5,TOTAL,"92,10,00,000"
1945,JUN,STATE,37,5,TOTAL,"14,00,00,000"
1945,JUN,STATE,39,5,TOTAL,"56,60,00,000"
1945,JUN,STATE,40,5,TOTAL,"27,30,00,000"
1945,JUN,STATE,41,5,TOTAL,"15,10,00,000"
1945,JUN,STATE,42,5,TOTAL,"53,10,00,000"
1945,JUN,STATE,45,5,TOTAL,"5,50,00,000"
1945,JUN,STATE,47,5,TOTAL,"23,10,00,000"
1945,JUN,STATE,48,5,TOTAL,"41,40,00,000"
1945,JUN,STATE,49,5,TOTAL,"7,30,00,000"
1945,JUN,STATE,51,5,TOTAL,"17,20,00,000"
1945,JUN,STATE,53,5,TOTAL,"21,20,00,000"
1945,JUN,STATE,54,5,TOTAL,"9,10,00,000"
1945,JUN,STATE,55,5,TOTAL,"1,72,40,00,000"
1945,JUN,STATE,56,5,TOTAL,"3,20,00,000"
1945,MAR,STATE,1,5,TOTAL,"10,50,00,000"
1945,MAR,STATE,5,5,TOTAL,"10,60,00,000"
1945,MAR,STATE,6,5,TOTAL,"50,10,00,000"
1945,MAR,STATE,8,5,TOTAL,"8,90,00,000"
1945,MAR,STATE,13,5,TOTAL,"9,50,00,000"
1945,MAR,STATE,16,5,TOTAL,"11,20,00,000"
1945,MAR,STATE,17,5,TOTAL,"47,40,00,000"
1945,MAR,STATE,18,5,TOTAL,"29,40,00,000"
1945,MAR,STATE,20,5,TOTAL,"24,60,00,000"
1945,MAR,STATE,21,5,TOTAL,"14,60,00,000"
1945,MAR,STATE,26,5,TOTAL,"44,20,00,000"
1945,MAR,STATE,27,5,TOTAL,"77,80,00,000"
1945,MAR,STATE,28,5,TOTAL,"11,20,00,000"
1945,MAR,STATE,30,5,TOTAL,"5,50,00,000"
1945,MAR,STATE,34,5,TOTAL,"8,90,00,000"
1945,MAR,STATE,36,5,TOTAL,"69,60,00,000"
1945,MAR,STATE,37,5,TOTAL,"12,00,00,000"
1945,MAR,STATE,39,5,TOTAL,"41,20,00,000"
1945,MAR,STATE,40,5,TOTAL,"21,80,00,000"
1945,MAR,STATE,41,5,TOTAL,"10,30,00,000"
1945,MAR,STATE,42,5,TOTAL,"45,50,00,000"
1945,MAR,STATE,45,5,TOTAL,"4,90,00,000"
1945,MAR,STATE,47,5,TOTAL,"16,40,00,000"
1945,MAR,STATE,48,5,TOTAL,"34,60,00,000"
1945,MAR,STATE,49,5,TOTAL,"6,10,00,000"
1945,MAR,STATE,51,5,TOTAL,"12,70,00,000"
1945,MAR,STATE,53,5,TOTAL,"15,50,00,000"
1945,MAR,STATE,54,5,TOTAL,"6,10,00,000"
1945,MAR,STATE,55,5,TOTAL,"1,27,20,00,000"
1945,MAR,STATE,56,5,TOTAL,"2,30,00,000"
1945,MAY,STATE,1,5,TOTAL,"13,00,00,000"
1945,MAY,STATE,5,5,TOTAL,"15,30,00,000"
1945,MAY,STATE,6,5,TOTAL,"57,40,00,000"
1945,MAY,STATE,8,5,TOTAL,"11,00,00,000"
1945,MAY,STATE,13,5,TOTAL,"11,00,00,000"
1945,MAY,STATE,16,5,TOTAL,"14,30,00,000"
1945,MAY,STATE,17,5,TOTAL,"61,70,00,000"
1945,MAY,STATE,18,5,TOTAL,"38,70,00,000"
1945,MAY,STATE,20,5,TOTAL,"31,90,00,000"
1945,MAY,STATE,21,5,TOTAL,"23,40,00,000"
1945,MAY,STATE,26,5,TOTAL,"56,10,00,000"
1945,MAY,STATE,27,5,TOTAL,"88,20,00,000"
1945,MAY,STATE,28,5,TOTAL,"15,90,00,000"
1945,MAY,STATE,30,5,TOTAL,"7,50,00,000"
1945,MAY,STATE,34,5,TOTAL,"10,20,00,000"
1945,MAY,STATE,36,5,TOTAL,"91,70,00,000"
1945,MAY,STATE,37,5,TOTAL,"14,10,00,000"
1945,MAY,STATE,39,5,TOTAL,"55,90,00,000"
1945,MAY,STATE,40,5,TOTAL,"28,60,00,000"
1945,MAY,STATE,41,5,TOTAL,"15,60,00,000"
1945,MAY,STATE,42,5,TOTAL,"55,40,00,000"
1945,MAY,STATE,45,5,TOTAL,"5,60,00,000"
1945,MAY,STATE,47,5,TOTAL,"23,00,00,000"
1945,MAY,STATE,48,5,TOTAL,"43,60,00,000"
1945,MAY,STATE,49,5,TOTAL,"7,40,00,000"
1945,MAY,STATE,51,5,TOTAL,"16,90,00,000"
1945,MAY,STATE,53,5,TOTAL,"21,50,00,000"
1945,MAY,STATE,54,5,TOTAL,"8,40,00,000"
1945,MAY,STATE,55,5,TOTAL,"1,68,20,00,000"
1945,MAY,STATE,56,5,TOTAL,"2,80,00,000"
1945,NOV,STATE,1,5,TOTAL,"10,10,00,000"
1945,NOV,STATE,5,5,TOTAL,"9,70,00,000"
1945,NOV,STATE,6,5,TOTAL,"41,60,00,000"
1945,NOV,STATE,8,5,TOTAL,"6,80,00,000"
1945,NOV,STATE,13,5,TOTAL,"8,20,00,000"
1945,NOV,STATE,16,5,TOTAL,"8,60,00,000"
1945,NOV,STATE,17,5,TOTAL,"38,30,00,000"
1945,NOV,STATE,18,5,TOTAL,"25,90,00,000"
1945,NOV,STATE,20,5,TOTAL,"18,90,00,000"
1945,NOV,STATE,21,5,TOTAL,"14,40,00,000"
1945,NOV,STATE,26,5,TOTAL,"36,60,00,000"
1945,NOV,STATE,27,5,TOTAL,"53,60,00,000"
1945,NOV,STATE,28,5,TOTAL,"9,10,00,000"
1945,NOV,STATE,30,5,TOTAL,"4,20,00,000"
1945,NOV,STATE,34,5,TOTAL,"7,20,00,000"
1945,NOV,STATE,36,5,TOTAL,"48,30,00,000"
1945,NOV,STATE,37,5,TOTAL,"11,10,00,000"
1945,NOV,STATE,39,5,TOTAL,"34,80,00,000"
1945,NOV,STATE,40,5,TOTAL,"14,80,00,000"
1945,NOV,STATE,41,5,TOTAL,"9,10,00,000"
1945,NOV,STATE,42,5,TOTAL,"36,80,00,000"
1945,NOV,STATE,45,5,TOTAL,"4,30,00,000"
1945,NOV,STATE,47,5,TOTAL,"14,20,00,000"
1945,NOV,STATE,48,5,TOTAL,"26,30,00,000"
1945,NOV,STATE,49,5,TOTAL,"4,80,00,000"
1945,NOV,STATE,51,5,TOTAL,"12,50,00,000"
1945,NOV,STATE,53,5,TOTAL,"12,60,00,000"
1945,NOV,STATE,54,5,TOTAL,"6,30,00,000"
1945,NOV,STATE,55,5,TOTAL,"88,80,00,000"
1945,NOV,STATE,56,5,TOTAL,"1,90,00,000"
1945,OCT,STATE,1,5,TOTAL,"11,10,00,000"
1945,OCT,STATE,5,5,TOTAL,"11,50,00,000"
1945,OCT,STATE,6,5,TOTAL,"44,00,00,000"
1945,OCT,STATE,8,5,TOTAL,"7,50,00,000"
1945,OCT,STATE,13,5,TOTAL,"9,20,00,000"
1945,OCT,STATE,16,5,TOTAL,"10,00,00,000"
1945,OCT,STATE,17,5,TOTAL,"43,40,00,000"
1945,OCT,STATE,18,5,TOTAL,"30,60,00,000"
1945,OCT,STATE,20,5,TOTAL,"20,10,00,000"
1945,OCT,STATE,21,5,TOTAL,"18,20,00,000"
1945,OCT,STATE,26,5,TOTAL,"43,10,00,000"
1945,OCT,STATE,27,5,TOTAL,"52,50,00,000"
1945,OCT,STATE,28,5,TOTAL,"10,30,00,000"
1945,OCT,STATE,30,5,TOTAL,"5,10,00,000"
1945,OCT,STATE,34,5,TOTAL,"8,10,00,000"
1945,OCT,STATE,36,5,TOTAL,"58,30,00,000"
1945,OCT,STATE,37,5,TOTAL,"12,40,00,000"
1945,OCT,STATE,39,5,TOTAL,"41,00,00,000"
1945,OCT,STATE,40,5,TOTAL,"17,50,00,000"
1945,OCT,STATE,41,5,TOTAL,"10,40,00,000"
1945,OCT,STATE,42,5,TOTAL,"41,90,00,000"
1945,OCT,STATE,45,5,TOTAL,"4,80,00,000"
1945,OCT,STATE,47,5,TOTAL,"17,10,00,000"
1945,OCT,STATE,48,5,TOTAL,"28,90,00,000"
1945,OCT,STATE,49,5,TOTAL,"5,20,00,000"
1945,OCT,STATE,51,5,TOTAL,"14,80,00,000"
1945,OCT,STATE,53,5,TOTAL,"14,60,00,000"
1945,OCT,STATE,54,5,TOTAL,"7,40,00,000"
1945,OCT,STATE,55,5,TOTAL,"1,02,10,00,000"
1945,OCT,STATE,56,5,TOTAL,"2,10,00,000"
1945,SEP,STATE,1,5,TOTAL,"11,80,00,000"
1945,SEP,STATE,5,5,TOTAL,"13,20,00,000"
1945,SEP,STATE,6,5,TOTAL,"45,20,00,000"
1945,SEP,STATE,8,5,TOTAL,"7,70,00,000"
1945,SEP,STATE,13,5,TOTAL,"10,00,00,000"
1945,SEP,STATE,16,5,TOTAL,"10,30,00,000"
1945,SEP,STATE,17,5,TOTAL,"46,20,00,000"
1945,SEP,STATE,18,5,TOTAL,"32,40,00,000"
1945,SEP,STATE,20,5,TOTAL,"21,80,00,000"
1945,SEP,STATE,21,5,TOTAL,"20,80,00,000"
1945,SEP,STATE,26,5,TOTAL,"46,50,00,000"
1945,SEP,STATE,27,5,TOTAL,"55,00,00,000"
1945,SEP,STATE,28,5,TOTAL,"12,40,00,000"
1945,SEP,STATE,30,5,TOTAL,"5,50,00,000"
1945,SEP,STATE,34,5,TOTAL,"8,40,00,000"
1945,SEP,STATE,36,5,TOTAL,"63,50,00,000"
1945,SEP,STATE,37,5,TOTAL,"12,80,00,000"
1945,SEP,STATE,39,5,TOTAL,"44,30,00,000"
1945,SEP,STATE,40,5,TOTAL,"19,90,00,000"
1945,SEP,STATE,41,5,TOTAL,"10,80,00,000"
1945,SEP,STATE,42,5,TOTAL,"43,70,00,000"
1945,SEP,STATE,45,5,TOTAL,"5,20,00,000"
1945,SEP,STATE,47,5,TOTAL,"20,80,00,000"
1945,SEP,STATE,48,5,TOTAL,"32,10,00,000"
1945,SEP,STATE,49,5,TOTAL,"5,20,00,000"
1945,SEP,STATE,51,5,TOTAL,"15,60,00,000"
1945,SEP,STATE,53,5,TOTAL,"15,10,00,000"
1945,SEP,STATE,54,5,TOTAL,"7,70,00,000"
1945,SEP,STATE,55,5,TOTAL,"1,09,90,00,000"
1945,SEP,STATE,56,5,TOTAL,"2,30,00,000"
1945,YEAR,STATE,1,5,TOTAL,"1,35,70,00,000"
1945,YEAR,STATE,4,5,TOTAL,"25,80,00,000"
1945,YEAR,STATE,5,5,TOTAL,"1,47,80,00,000"
1945,YEAR,STATE,6,5,TOTAL,"5,72,00,00,000"
1945,YEAR,STATE,8,5,TOTAL,"1,04,50,00,000"
1945,YEAR,STATE,9,5,TOTAL,"67,90,00,000"
1945,YEAR,STATE,10,5,TOTAL,"17,90,00,000"
1945,YEAR,STATE,12,5,TOTAL,"46,80,00,000"
1945,YEAR,STATE,13,5,TOTAL,"1,15,20,00,000"
1945,YEAR,STATE,16,5,TOTAL,"1,34,90,00,000"
1945,YEAR,STATE,17,5,TOTAL,"5,77,70,00,000"
1945,YEAR,STATE,18,5,TOTAL,"3,81,40,00,000"
1945,YEAR,STATE,19,5,TOTAL,"6,70,20,00,000"
1945,YEAR,STATE,20,5,TOTAL,"2,94,30,00,000"
1945,YEAR,STATE,21,5,TOTAL,"2,22,60,00,000"
1945,YEAR,STATE,22,5,TOTAL,"69,30,00,000"
1945,YEAR,STATE,23,5,TOTAL,"64,50,00,000"
1945,YEAR,STATE,24,5,TOTAL,"1,08,10,00,000"
1945,YEAR,STATE,25,5,TOTAL,"79,90,00,000"
1945,YEAR,STATE,26,5,TOTAL,"5,50,60,00,000"
1945,YEAR,STATE,27,5,TOTAL,"8,59,90,00,000"
1945,YEAR,STATE,28,5,TOTAL,"1,45,50,00,000"
1945,YEAR,STATE,29,5,TOTAL,"4,10,00,00,000"
1945,YEAR,STATE,30,5,TOTAL,"68,90,00,000"
1945,YEAR,STATE,31,5,TOTAL,"2,50,10,00,000"
1945,YEAR,STATE,32,5,TOTAL,"9,70,00,000"
1945,YEAR,STATE,33,5,TOTAL,"35,20,00,000"
1945,YEAR,STATE,34,5,TOTAL,"1,03,10,00,000"
1945,YEAR,STATE,35,5,TOTAL,"25,10,00,000"
1945,YEAR,STATE,36,5,TOTAL,"8,16,80,00,000"
1945,YEAR,STATE,37,5,TOTAL,"1,49,50,00,000"
1945,YEAR,STATE,38,5,TOTAL,"1,97,00,00,000"
1945,YEAR,STATE,39,5,TOTAL,"5,29,20,00,000"
1945,YEAR,STATE,40,5,TOTAL,"2,56,20,00,000"
1945,YEAR,STATE,41,5,TOTAL,"1,35,40,00,000"
1945,YEAR,STATE,42,5,TOTAL,"5,37,50,00,000"
1945,YEAR,STATE,44,5,TOTAL,"13,30,00,000"
1945,YEAR,STATE,45,5,TOTAL,"60,00,00,000"
1945,YEAR,STATE,46,5,TOTAL,"1,65,00,00,000"
1945,YEAR,STATE,47,5,TOTAL,"2,22,00,00,000"
1945,YEAR,STATE,48,5,TOTAL,"4,06,80,00,000"
1945,YEAR,STATE,49,5,TOTAL,"71,00,00,000"
1945,YEAR,STATE,50,5,TOTAL,"1,53,40,00,000"
1945,YEAR,STATE,51,5,TOTAL,"1,72,00,00,000"
1945,YEAR,STATE,53,5,TOTAL,"1,94,70,00,000"
1945,YEAR,STATE,54,5,TOTAL,"85,70,00,000"
1945,YEAR,STATE,55,5,TOTAL,"14,93,90,00,000"
1945,YEAR,STATE,56,5,TOTAL,"28,80,00,000"
1944,APR,STATE,1,5,TOTAL,"11,30,00,000"
1944,APR,STATE,5,5,TOTAL,"12,90,00,000"
1944,APR,STATE,6,5,TOTAL,"51,20,00,000"
1944,APR,STATE,8,5,TOTAL,"9,20,00,000"
1944,APR,STATE,13,5,TOTAL,"9,40,00,000"
1944,APR,STATE,16,5,TOTAL,"12,10,00,000"
1944,APR,STATE,17,5,TOTAL,"46,80,00,000"
1944,APR,STATE,18,5,TOTAL,"27,70,00,000"
1944,APR,STATE,20,5,TOTAL,"27,20,00,000"
1944,APR,STATE,21,5,TOTAL,"16,50,00,000"
1944,APR,STATE,26,5,TOTAL,"42,60,00,000"
1944,APR,STATE,27,5,TOTAL,"77,10,00,000"
1944,APR,STATE,28,5,TOTAL,"12,50,00,000"
1944,APR,STATE,30,5,TOTAL,"6,20,00,000"
1944,APR,STATE,34,5,TOTAL,"8,50,00,000"
1944,APR,STATE,36,5,TOTAL,"71,20,00,000"
1944,APR,STATE,37,5,TOTAL,"12,40,00,000"
1944,APR,STATE,39,5,TOTAL,"40,80,00,000"
1944,APR,STATE,40,5,TOTAL,"25,10,00,000"
1944,APR,STATE,41,5,TOTAL,"13,00,00,000"
1944,APR,STATE,42,5,TOTAL,"43,20,00,000"
1944,APR,STATE,45,5,TOTAL,"5,00,00,000"
1944,APR,STATE,47,5,TOTAL,"18,60,00,000"
1944,APR,STATE,48,5,TOTAL,"40,50,00,000"
1944,APR,STATE,49,5,TOTAL,"6,00,00,000"
1944,APR,STATE,51,5,TOTAL,"13,20,00,000"
1944,APR,STATE,53,5,TOTAL,"18,40,00,000"
1944,APR,STATE,54,5,TOTAL,"6,30,00,000"
1944,APR,STATE,55,5,TOTAL,"1,29,60,00,000"
1944,APR,STATE,56,5,TOTAL,"2,50,00,000"
1944,AUG,STATE,1,5,TOTAL,"13,10,00,000"
1944,AUG,STATE,5,5,TOTAL,"13,90,00,000"
1944,AUG,STATE,6,5,TOTAL,"48,50,00,000"
1944,AUG,STATE,8,5,TOTAL,"9,30,00,000"
1944,AUG,STATE,13,5,TOTAL,"10,60,00,000"
1944,AUG,STATE,16,5,TOTAL,"13,20,00,000"
1944,AUG,STATE,17,5,TOTAL,"48,00,00,000"
1944,AUG,STATE,18,5,TOTAL,"32,60,00,000"
1944,AUG,STATE,20,5,TOTAL,"27,80,00,000"
1944,AUG,STATE,21,5,TOTAL,"21,40,00,000"
1944,AUG,STATE,26,5,TOTAL,"47,30,00,000"
1944,AUG,STATE,27,5,TOTAL,"64,60,00,000"
1944,AUG,STATE,28,5,TOTAL,"14,20,00,000"
1944,AUG,STATE,30,5,TOTAL,"6,70,00,000"
1944,AUG,STATE,34,5,TOTAL,"8,70,00,000"
1944,AUG,STATE,36,5,TOTAL,"65,00,00,000"
1944,AUG,STATE,37,5,TOTAL,"15,00,00,000"
1944,AUG,STATE,39,5,TOTAL,"45,50,00,000"
1944,AUG,STATE,40,5,TOTAL,"24,90,00,000"
1944,AUG,STATE,41,5,TOTAL,"13,10,00,000"
1944,AUG,STATE,42,5,TOTAL,"44,60,00,000"
1944,AUG,STATE,45,5,TOTAL,"5,80,00,000"
1944,AUG,STATE,47,5,TOTAL,"22,40,00,000"
1944,AUG,STATE,48,5,TOTAL,"37,60,00,000"
1944,AUG,STATE,49,5,TOTAL,"5,90,00,000"
1944,AUG,STATE,51,5,TOTAL,"16,70,00,000"
1944,AUG,STATE,53,5,TOTAL,"18,40,00,000"
1944,AUG,STATE,54,5,TOTAL,"7,70,00,000"
1944,AUG,STATE,55,5,TOTAL,"1,20,40,00,000"
1944,AUG,STATE,56,5,TOTAL,"2,90,00,000"
1944,DEC,STATE,1,5,TOTAL,"9,70,00,000"
1944,DEC,STATE,5,5,TOTAL,"9,20,00,000"
1944,DEC,STATE,6,5,TOTAL,"39,50,00,000"
1944,DEC,STATE,8,5,TOTAL,"7,50,00,000"
1944,DEC,STATE,13,5,TOTAL,"8,30,00,000"
1944,DEC,STATE,16,5,TOTAL,"9,60,00,000"
1944,DEC,STATE,17,5,TOTAL,"41,60,00,000"
1944,DEC,STATE,18,5,TOTAL,"26,20,00,000"
1944,DEC,STATE,20,5,TOTAL,"21,50,00,000"
1944,DEC,STATE,21,5,TOTAL,"14,00,00,000"
1944,DEC,STATE,26,5,TOTAL,"36,90,00,000"
1944,DEC,STATE,27,5,TOTAL,"61,40,00,000"
1944,DEC,STATE,28,5,TOTAL,"8,90,00,000"
1944,DEC,STATE,30,5,TOTAL,"4,30,00,000"
1944,DEC,STATE,34,5,TOTAL,"8,20,00,000"
1944,DEC,STATE,36,5,TOTAL,"54,90,00,000"
1944,DEC,STATE,37,5,TOTAL,"11,00,00,000"
1944,DEC,STATE,39,5,TOTAL,"35,10,00,000"
1944,DEC,STATE,40,5,TOTAL,"15,70,00,000"
1944,DEC,STATE,41,5,TOTAL,"8,70,00,000"
1944,DEC,STATE,42,5,TOTAL,"39,30,00,000"
1944,DEC,STATE,45,5,TOTAL,"4,40,00,000"
1944,DEC,STATE,47,5,TOTAL,"14,30,00,000"
1944,DEC,STATE,48,5,TOTAL,"26,40,00,000"
1944,DEC,STATE,49,5,TOTAL,"5,20,00,000"
1944,DEC,STATE,51,5,TOTAL,"12,00,00,000"
1944,DEC,STATE,53,5,TOTAL,"13,50,00,000"
1944,DEC,STATE,54,5,TOTAL,"5,50,00,000"
1944,DEC,STATE,55,5,TOTAL,"93,00,00,000"
1944,DEC,STATE,56,5,TOTAL,"2,00,00,000"
1944,FEB,STATE,1,5,TOTAL,"9,50,00,000"
1944,FEB,STATE,5,5,TOTAL,"9,30,00,000"
1944,FEB,STATE,6,5,TOTAL,"39,30,00,000"
1944,FEB,STATE,8,5,TOTAL,"7,90,00,000"
1944,FEB,STATE,13,5,TOTAL,"8,00,00,000"
1944,FEB,STATE,16,5,TOTAL,"9,60,00,000"
1944,FEB,STATE,17,5,TOTAL,"40,10,00,000"
1944,FEB,STATE,18,5,TOTAL,"25,70,00,000"
1944,FEB,STATE,20,5,TOTAL,"24,70,00,000"
1944,FEB,STATE,21,5,TOTAL,"13,10,00,000"
1944,FEB,STATE,26,5,TOTAL,"38,10,00,000"
1944,FEB,STATE,27,5,TOTAL,"69,80,00,000"
1944,FEB,STATE,28,5,TOTAL,"8,90,00,000"
1944,FEB,STATE,30,5,TOTAL,"4,90,00,000"
1944,FEB,STATE,34,5,TOTAL,"7,50,00,000"
1944,FEB,STATE,36,5,TOTAL,"52,40,00,000"
1944,FEB,STATE,37,5,TOTAL,"10,30,00,000"
1944,FEB,STATE,39,5,TOTAL,"32,60,00,000"
1944,FEB,STATE,40,5,TOTAL,"18,80,00,000"
1944,FEB,STATE,41,5,TOTAL,"8,40,00,000"
1944,FEB,STATE,42,5,TOTAL,"36,30,00,000"
1944,FEB,STATE,45,5,TOTAL,"4,40,00,000"
1944,FEB,STATE,47,5,TOTAL,"14,20,00,000"
1944,FEB,STATE,48,5,TOTAL,"29,30,00,000"
1944,FEB,STATE,49,5,TOTAL,"5,10,00,000"
1944,FEB,STATE,51,5,TOTAL,"10,90,00,000"
1944,FEB,STATE,53,5,TOTAL,"13,00,00,000"
1944,FEB,STATE,54,5,TOTAL,"5,30,00,000"
1944,FEB,STATE,55,5,TOTAL,"1,03,70,00,000"
1944,FEB,STATE,56,5,TOTAL,"2,10,00,000"
1944,JAN,STATE,1,5,TOTAL,"9,60,00,000"
1944,JAN,STATE,5,5,TOTAL,"8,80,00,000"
1944,JAN,STATE,6,5,TOTAL,"38,30,00,000"
1944,JAN,STATE,8,5,TOTAL,"7,70,00,000"
1944,JAN,STATE,13,5,TOTAL,"8,20,00,000"
1944,JAN,STATE,16,5,TOTAL,"9,60,00,000"
1944,JAN,STATE,17,5,TOTAL,"40,60,00,000"
1944,JAN,STATE,18,5,TOTAL,"26,50,00,000"
1944,JAN,STATE,20,5,TOTAL,"23,20,00,000"
1944,JAN,STATE,21,5,TOTAL,"13,20,00,000"
1944,JAN,STATE,26,5,TOTAL,"37,40,00,000"
1944,JAN,STATE,27,5,TOTAL,"68,40,00,000"
1944,JAN,STATE,28,5,TOTAL,"8,70,00,000"
1944,JAN,STATE,30,5,TOTAL,"4,70,00,000"
1944,JAN,STATE,34,5,TOTAL,"8,00,00,000"
1944,JAN,STATE,36,5,TOTAL,"53,30,00,000"
1944,JAN,STATE,37,5,TOTAL,"10,70,00,000"
1944,JAN,STATE,39,5,TOTAL,"33,20,00,000"
1944,JAN,STATE,40,5,TOTAL,"16,80,00,000"
1944,JAN,STATE,41,5,TOTAL,"8,30,00,000"
1944,JAN,STATE,42,5,TOTAL,"37,40,00,000"
1944,JAN,STATE,45,5,TOTAL,"4,60,00,000"
1944,JAN,STATE,47,5,TOTAL,"14,40,00,000"
1944,JAN,STATE,48,5,TOTAL,"27,60,00,000"
1944,JAN,STATE,49,5,TOTAL,"5,00,00,000"
1944,JAN,STATE,51,5,TOTAL,"11,50,00,000"
1944,JAN,STATE,53,5,TOTAL,"12,90,00,000"
1944,JAN,STATE,54,5,TOTAL,"5,60,00,000"
1944,JAN,STATE,55,5,TOTAL,"98,00,00,000"
1944,JAN,STATE,56,5,TOTAL,"2,10,00,000"
1944,JUL,STATE,1,5,TOTAL,"13,50,00,000"
1944,JUL,STATE,5,5,TOTAL,"14,20,00,000"
1944,JUL,STATE,6,5,TOTAL,"51,40,00,000"
1944,JUL,STATE,8,5,TOTAL,"10,70,00,000"
1944,JUL,STATE,13,5,TOTAL,"10,70,00,000"
1944,JUL,STATE,16,5,TOTAL,"14,20,00,000"
1944,JUL,STATE,17,5,TOTAL,"50,90,00,000"
1944,JUL,STATE,18,5,TOTAL,"33,80,00,000"
1944,JUL,STATE,20,5,TOTAL,"29,40,00,000"
1944,JUL,STATE,21,5,TOTAL,"21,70,00,000"
1944,JUL,STATE,26,5,TOTAL,"51,60,00,000"
1944,JUL,STATE,27,5,TOTAL,"79,40,00,000"
1944,JUL,STATE,28,5,TOTAL,"14,70,00,000"
1944,JUL,STATE,30,5,TOTAL,"8,00,00,000"
1944,JUL,STATE,34,5,TOTAL,"8,80,00,000"
1944,JUL,STATE,36,5,TOTAL,"75,00,00,000"
1944,JUL,STATE,37,5,TOTAL,"14,80,00,000"
1944,JUL,STATE,39,5,TOTAL,"48,90,00,000"
1944,JUL,STATE,40,5,TOTAL,"27,50,00,000"
1944,JUL,STATE,41,5,TOTAL,"15,30,00,000"
1944,JUL,STATE,42,5,TOTAL,"45,70,00,000"
1944,JUL,STATE,45,5,TOTAL,"5,80,00,000"
1944,JUL,STATE,47,5,TOTAL,"22,50,00,000"
1944,JUL,STATE,48,5,TOTAL,"42,90,00,000"
1944,JUL,STATE,49,5,TOTAL,"6,50,00,000"
1944,JUL,STATE,51,5,TOTAL,"16,40,00,000"
1944,JUL,STATE,53,5,TOTAL,"20,60,00,000"
1944,JUL,STATE,54,5,TOTAL,"8,30,00,000"
1944,JUL,STATE,55,5,TOTAL,"1,41,60,00,000"
1944,JUL,STATE,56,5,TOTAL,"3,20,00,000"
1944,JUN,STATE,1,5,TOTAL,"13,20,00,000"
1944,JUN,STATE,5,5,TOTAL,"14,80,00,000"
1944,JUN,STATE,6,5,TOTAL,"52,20,00,000"
1944,JUN,STATE,8,5,TOTAL,"11,30,00,000"
1944,JUN,STATE,13,5,TOTAL,"10,70,00,000"
1944,JUN,STATE,16,5,TOTAL,"14,70,00,000"
1944,JUN,STATE,17,5,TOTAL,"55,30,00,000"
1944,JUN,STATE,18,5,TOTAL,"34,10,00,000"
1944,JUN,STATE,20,5,TOTAL,"31,40,00,000"
1944,JUN,STATE,21,5,TOTAL,"22,20,00,000"
1944,JUN,STATE,26,5,TOTAL,"55,80,00,000"
1944,JUN,STATE,27,5,TOTAL,"94,20,00,000"
1944,JUN,STATE,28,5,TOTAL,"15,00,00,000"
1944,JUN,STATE,30,5,TOTAL,"8,50,00,000"
1944,JUN,STATE,34,5,TOTAL,"9,60,00,000"
1944,JUN,STATE,36,5,TOTAL,"86,10,00,000"
1944,JUN,STATE,37,5,TOTAL,"14,10,00,000"
1944,JUN,STATE,39,5,TOTAL,"52,60,00,000"
1944,JUN,STATE,40,5,TOTAL,"29,30,00,000"
1944,JUN,STATE,41,5,TOTAL,"16,30,00,000"
1944,JUN,STATE,42,5,TOTAL,"48,90,00,000"
1944,JUN,STATE,45,5,TOTAL,"5,40,00,000"
1944,JUN,STATE,47,5,TOTAL,"22,60,00,000"
1944,JUN,STATE,48,5,TOTAL,"44,10,00,000"
1944,JUN,STATE,49,5,TOTAL,"6,90,00,000"
1944,JUN,STATE,51,5,TOTAL,"16,10,00,000"
1944,JUN,STATE,53,5,TOTAL,"21,70,00,000"
1944,JUN,STATE,54,5,TOTAL,"8,40,00,000"
